scenario,seed,criterion,truth,selected,correct,selection_gap,support_entropy
missing_time_varying_transmission,38,gic_evid,tv_sir,tv_sir,1,3.8160436098119703,0.384869323575453
missing_time_varying_transmission,38,gic_eff_logn,tv_sir,tv_sir,1,2.437673759096299,0.5493329500274866
missing_time_varying_transmission,39,aic,tv_sir,tv_sir,1,13.719486485655835,0.008604655670976957
missing_time_varying_transmission,39,aicc,tv_sir,tv_sir,1,23.029486485655838,0.00012500740239161935
missing_time_varying_transmission,39,bic,tv_sir,tv_sir,1,24.995911874165387,5.060573500002464e-05
missing_time_varying_transmission,39,gic_pred,tv_sir,tv_sir,1,0.077831095294016,0.916511927814649
missing_time_varying_transmission,39,gic_evid,tv_sir,tv_sir,1,2.797475409995144,0.49764038252213194
missing_time_varying_transmission,39,gic_eff_logn,tv_sir,tv_sir,1,0.3664629705768334,0.7992764019620194
missing_time_varying_transmission,40,aic,tv_sir,tv_sir,1,16.898006665995865,0.0020325488664733587
missing_time_varying_transmission,40,aicc,tv_sir,tv_sir,1,26.208006665995867,2.908700364849e-05
missing_time_varying_transmission,40,bic,tv_sir,tv_sir,1,28.174432054505417,1.2095143736185735e-05
missing_time_varying_transmission,40,gic_pred,tv_sir,tv_sir,1,3.2989497783631805,0.45802209547812667
missing_time_varying_transmission,40,gic_evid,tv_sir,tv_sir,1,5.6945525543078475,0.21247874463225383
missing_time_varying_transmission,40,gic_eff_logn,tv_sir,tv_sir,1,3.6218929991951256,0.4117858881262281
missing_time_varying_transmission,41,aic,tv_sir,tv_sir,1,16.597200874813296,0.0023339323485493755
missing_time_varying_transmission,41,aicc,tv_sir,tv_sir,1,25.9072008748133,3.3041983952128404e-05
missing_time_varying_transmission,41,bic,tv_sir,tv_sir,1,27.873626263322848,1.324060596924393e-05
missing_time_varying_transmission,41,gic_pred,tv_sir,tv_sir,1,3.090012134152346,0.49608270816247296
missing_time_varying_transmission,41,gic_evid,tv_sir,tv_sir,1,5.950411278568907,0.19424921428926728
missing_time_varying_transmission,41,gic_eff_logn,tv_sir,tv_sir,1,3.486951376763386,0.4320357713107589
missing_time_varying_transmission,42,aic,tv_sir,tv_sir,1,18.34821145038154,0.0014097977054771081
missing_time_varying_transmission,42,aicc,tv_sir,tv_sir,1,27.658211450381543,1.4713667117594383e-05
missing_time_varying_transmission,42,bic,tv_sir,tv_sir,1,29.624636838891092,6.028533780170808e-06
missing_time_varying_transmission,42,gic_pred,tv_sir,tv_sir,1,3.8653546342739844,0.6294051227440117
missing_time_varying_transmission,42,gic_evid,tv_sir,tv_sir,1,6.645147670658105,0.15106661745051356
missing_time_varying_transmission,42,gic_eff_logn,tv_sir,tv_sir,1,4.795099541692309,0.4329440323630623
missing_time_varying_transmission,43,aic,tv_sir,tv_sir,1,14.536785409249177,0.0057867364901314135
missing_time_varying_transmission,43,aicc,tv_sir,tv_sir,1,23.84678540924918,8.780331930519178e-05
missing_time_varying_transmission,43,bic,tv_sir,tv_sir,1,25.813210797758757,3.797884585032283e-05
missing_time_varying_transmission,43,gic_pred,tv_sir,tv_sir,1,1.073999564501662,0.6868140718693014
missing_time_varying_transmission,43,gic_evid,tv_sir,tv_sir,1,3.1768974198172657,0.4552654436359462
missing_time_varying_transmission,43,gic_eff_logn,tv_sir,tv_sir,1,1.5067035173127863,0.6378712999291384
missing_time_varying_transmission,44,aic,tv_sir,tv_sir,1,15.198493172018289,0.004334153674637223
missing_time_varying_transmission,44,aicc,tv_sir,tv_sir,1,24.50849317201829,6.330631710591605e-05
missing_time_varying_transmission,44,bic,tv_sir,tv_sir,1,26.47491856052784,2.563810513138463e-05
missing_time_varying_transmission,44,gic_pred,tv_sir,tv_sir,1,1.947391755260469,0.6236759754682528
missing_time_varying_transmission,44,gic_evid,tv_sir,tv_sir,1,3.7478031023143217,0.3922212656354115
missing_time_varying_transmission,44,gic_eff_logn,tv_sir,tv_sir,1,2.5505988265098267,0.5382455559350702
missing_time_varying_transmission,45,aic,tv_sir,tv_sir,1,11.698370499639339,0.019917808915941464
missing_time_varying_transmission,45,aicc,tv_sir,tv_sir,1,21.00837049963934,0.0003155081196626745
missing_time_varying_transmission,45,bic,tv_sir,tv_sir,1,22.97479588814892,0.00012822620071737957
missing_time_varying_transmission,45,gic_pred,tv_sir,ude_sir_h2,0,1.6030344442330318,0.723346169534536
missing_time_varying_transmission,45,gic_evid,tv_sir,tv_sir,1,1.057181644542311,0.6594042032523175
missing_time_varying_transmission,45,gic_eff_logn,tv_sir,ude_sir_h2,0,1.0403447994326598,0.7048815086801954
missing_time_varying_transmission,46,aic,tv_sir,tv_sir,1,14.191398610241379,0.006824490957978052
missing_time_varying_transmission,46,aicc,tv_sir,tv_sir,1,23.50139861024138,0.00010495073553032822
missing_time_varying_transmission,46,bic,tv_sir,tv_sir,1,25.46782399875093,4.7894254704121156e-05
missing_time_varying_transmission,46,gic_pred,tv_sir,tv_sir,1,0.41607500559842947,0.7841822132365928
missing_time_varying_transmission,46,gic_evid,tv_sir,tv_sir,1,2.638943820464135,0.5151832268096843
missing_time_varying_transmission,46,gic_eff_logn,tv_sir,tv_sir,1,0.5970426205129229,0.7204818889186052
missing_time_varying_transmission,47,aic,tv_sir,tv_sir,1,14.93983592207806,0.004844553433668056
missing_time_varying_transmission,47,aicc,tv_sir,tv_sir,1,24.249835922078063,7.11767575498321e-05
missing_time_varying_transmission,47,bic,tv_sir,tv_sir,1,26.21626131058764,2.8631177484980916e-05
missing_time_varying_transmission,47,gic_pred,tv_sir,tv_sir,1,1.812894958198001,0.6239609007765463
missing_time_varying_transmission,47,gic_evid,tv_sir,tv_sir,1,3.9417542489926234,0.3714722398265086
missing_time_varying_transmission,47,gic_eff_logn,tv_sir,tv_sir,1,2.51610817823871,0.5370236864124689
missing_time_varying_transmission,48,aic,tv_sir,tv_sir,1,15.40271788384328,0.0039942139146527025
missing_time_varying_transmission,48,aicc,tv_sir,tv_sir,1,24.712717883843283,5.7477143898860843e-05
missing_time_varying_transmission,48,bic,tv_sir,tv_sir,1,26.67914327235283,2.3111982476649965e-05
missing_time_varying_transmission,48,gic_pred,tv_sir,tv_sir,1,2.2357909761711596,0.6250041357617944
missing_time_varying_transmission,48,gic_evid,tv_sir,tv_sir,1,4.4598306426740635,0.3186551196950708
missing_time_varying_transmission,48,gic_eff_logn,tv_sir,tv_sir,1,2.9067971596576,0.5098046851381798
missing_time_varying_transmission,49,aic,tv_sir,tv_sir,1,15.527347313325976,0.0037669715721781872
missing_time_varying_transmission,49,aicc,tv_sir,tv_sir,1,24.837347313325978,5.4996250616664194e-05
missing_time_varying_transmission,49,bic,tv_sir,tv_sir,1,26.803772701835555,2.3043889185825057e-05
missing_time_varying_transmission,49,gic_pred,tv_sir,tv_sir,1,2.0810892765952076,0.6270776023677818
missing_time_varying_transmission,49,gic_evid,tv_sir,tv_sir,1,4.112513790267855,0.35361447525849676
missing_time_varying_transmission,49,gic_eff_logn,tv_sir,tv_sir,1,2.5271057004017905,0.5470104468442079
missing_time_varying_transmission,50,aic,tv_sir,tv_sir,1,13.689611474177724,0.008546801793128075
missing_time_varying_transmission,50,aicc,tv_sir,tv_sir,1,22.46091300759298,0.0002888836501017861
missing_time_varying_transmission,50,bic,tv_sir,tv_sir,1,21.372722367676033,0.00031822290035245785
missing_time_varying_transmission,50,gic_pred,tv_sir,tv_sir,1,0.42344833776564883,0.7496460405059225
missing_time_varying_transmission,50,gic_evid,tv_sir,tv_sir,1,1.5497177546288299,0.623984729002366
missing_time_varying_transmission,50,gic_eff_logn,tv_sir,tv_sir,1,1.0145238120218494,0.6864232319516677
missing_time_varying_transmission,51,aic,tv_sir,tv_sir,1,14.289814055724577,0.0064678313970639245
missing_time_varying_transmission,51,aicc,tv_sir,tv_sir,1,23.59981405572458,9.722621908903293e-05
missing_time_varying_transmission,51,bic,tv_sir,tv_sir,1,25.566239444234128,4.064338438272376e-05
missing_time_varying_transmission,51,gic_pred,tv_sir,tv_sir,1,0.8478472296411041,0.7137299037000253
missing_time_varying_transmission,51,gic_evid,tv_sir,tv_sir,1,2.4447031308697547,0.5362715307620922
missing_time_varying_transmission,51,gic_eff_logn,tv_sir,tv_sir,1,1.2973200474970668,0.6581460430242692
missing_time_varying_transmission,52,aic,tv_sir,tv_sir,1,16.876580582065372,0.0020627751011417935
missing_time_varying_transmission,52,aicc,tv_sir,tv_sir,1,26.186580582065375,2.902272576791329e-05
missing_time_varying_transmission,52,bic,tv_sir,tv_sir,1,28.153005970574952,1.1623831700325637e-05
missing_time_varying_transmission,52,gic_pred,tv_sir,tv_sir,1,3.5516099279015805,0.44559286741354465
missing_time_varying_transmission,52,gic_evid,tv_sir,tv_sir,1,6.0230506329400555,0.18930808978582944
missing_time_varying_transmission,52,gic_eff_logn,tv_sir,tv_sir,1,4.09531836028566,0.3668478340185582
missing_time_varying_transmission,53,aic,tv_sir,tv_sir,1,18.892088002339705,0.0008642973948259883
missing_time_varying_transmission,53,aicc,tv_sir,tv_sir,1,28.202088002339707,1.2866300697725658e-05
missing_time_varying_transmission,53,bic,tv_sir,tv_sir,1,30.168513390849284,7.05782996087891e-06
missing_time_varying_transmission,53,gic_pred,tv_sir,tv_sir,1,4.705816501701747,0.3582289109486561
missing_time_varying_transmission,53,gic_evid,tv_sir,tv_sir,1,6.956348421075035,0.1345517989042169
missing_time_varying_transmission,53,gic_eff_logn,tv_sir,tv_sir,1,4.555782453205381,0.33295486130150576
missing_time_varying_transmission,54,aic,tv_sir,tv_sir,1,11.962447119641865,0.018009773095118392
missing_time_varying_transmission,54,aicc,tv_sir,tv_sir,1,21.272447119641868,0.0004025965722166513
missing_time_varying_transmission,54,bic,tv_sir,tv_sir,1,21.9763989680267,0.0003162113170116369
missing_time_varying_transmission,54,gic_pred,tv_sir,ude_sir_h2,0,1.5071711611159913,0.7778511645113074
missing_time_varying_transmission,54,gic_evid,tv_sir,tv_sir,1,0.13902881830134106,0.692904057086766
missing_time_varying_transmission,54,gic_eff_logn,tv_sir,ude_sir_h2,0,1.0799704550829006,0.72787301087451
missing_time_varying_transmission,55,aic,tv_sir,tv_sir,1,16.302870015751637,0.0026620572972080522
missing_time_varying_transmission,55,aicc,tv_sir,tv_sir,1,25.61287001575164,3.826702688091736e-05
missing_time_varying_transmission,55,bic,tv_sir,tv_sir,1,27.579295404261217,1.584142869909214e-05
missing_time_varying_transmission,55,gic_pred,tv_sir,tv_sir,1,3.0387294691537647,0.5044316412844516
missing_time_varying_transmission,55,gic_evid,tv_sir,tv_sir,1,4.936035649590053,0.2741825995352458
missing_time_varying_transmission,55,gic_eff_logn,tv_sir,tv_sir,1,3.6314340564908036,0.4167783268881655
missing_time_varying_transmission,56,aic,tv_sir,tv_sir,1,18.192483243944707,0.0011879333664344158
missing_time_varying_transmission,56,aicc,tv_sir,tv_sir,1,27.50248324394471,2.151854132432808e-05
missing_time_varying_transmission,56,bic,tv_sir,tv_sir,1,28.558140714773003,1.5914585266223998e-05
missing_time_varying_transmission,56,gic_pred,tv_sir,tv_sir,1,4.375274382041937,0.4065357691777789
missing_time_varying_transmission,56,gic_evid,tv_sir,tv_sir,1,5.936686904184256,0.19525079313485763
missing_time_varying_transmission,56,gic_eff_logn,tv_sir,tv_sir,1,4.5225051413586925,0.34293301844381247
missing_time_varying_transmission,57,aic,tv_sir,tv_sir,1,14.475542089491967,0.006009321916917815
missing_time_varying_transmission,57,aicc,tv_sir,tv_sir,1,23.78554208949197,0.00017399252113078196
missing_time_varying_transmission,57,bic,tv_sir,tv_sir,1,22.75654113506343,0.00017713985399662088
missing_time_varying_transmission,57,gic_pred,tv_sir,tv_sir,1,1.2467998414137185,0.6740716588732539
missing_time_varying_transmission,57,gic_evid,tv_sir,tv_sir,1,2.463741015711747,0.5345741843144387
missing_time_varying_transmission,57,gic_eff_logn,tv_sir,tv_sir,1,1.8680163053319347,0.6050996700007654
missing_time_varying_transmission,58,aic,tv_sir,tv_sir,1,14.456019267649594,0.006003026816008893
missing_time_varying_transmission,58,aicc,tv_sir,tv_sir,1,23.766019267649597,8.898900354330856e-05
missing_time_varying_transmission,58,bic,tv_sir,tv_sir,1,25.732444656159146,3.5849262836852735e-05
missing_time_varying_transmission,58,gic_pred,tv_sir,tv_sir,1,1.1909655108155164,0.687553820592701
missing_time_varying_transmission,58,gic_evid,tv_sir,tv_sir,1,3.6079583478201016,0.4074379319675738
missing_time_varying_transmission,58,gic_eff_logn,tv_sir,tv_sir,1,1.7829345447887874,0.6167124789259286
missing_time_varying_transmission,59,aic,tv_sir,tv_sir,1,12.296484609215696,0.015722414791463305
missing_time_varying_transmission,59,aicc,tv_sir,tv_sir,1,21.6064846092157,0.00024011134180818158
missing_time_varying_transmission,59,bic,tv_sir,tv_sir,1,23.572909997725276,9.752641819254108e-05
missing_time_varying_transmission,59,gic_pred,tv_sir,ude_sir_h2,0,0.9402733846640103,0.8697723092435887
missing_time_varying_transmission,59,gic_evid,tv_sir,tv_sir,1,2.1548458007356714,0.5666806334884031
missing_time_varying_transmission,59,gic_eff_logn,tv_sir,ude_sir_h2,0,0.325513274993142,0.784619265872762
missing_time_varying_transmission,60,aic,tv_sir,tv_sir,1,15.125967255179802,0.0044623051846852625
missing_time_varying_transmission,60,aicc,tv_sir,tv_sir,1,24.435967255179804,6.532333262411148e-05
missing_time_varying_transmission,60,bic,tv_sir,tv_sir,1,26.40239264368938,2.627889542971733e-05
missing_time_varying_transmission,60,gic_pred,tv_sir,tv_sir,1,1.6468178606400272,0.6383336130729472
missing_time_varying_transmission,60,gic_evid,tv_sir,tv_sir,1,4.182298123070694,0.3464319174542876
missing_time_varying_transmission,60,gic_eff_logn,tv_sir,tv_sir,1,2.0663416457137487,0.5842774106924338
missing_time_varying_transmission,61,aic,tv_sir,tv_sir,1,12.845500624015273,0.012119868157724345
missing_time_varying_transmission,61,aicc,tv_sir,tv_sir,1,22.155500624015275,0.00018672331262667863
missing_time_varying_transmission,61,bic,tv_sir,tv_sir,1,24.121926012524852,7.567608466256979e-05
missing_time_varying_transmission,61,gic_pred,tv_sir,ude_sir_h2,0,0.2950685626749703,0.7496472729322017
missing_time_varying_transmission,61,gic_evid,tv_sir,tv_sir,1,1.4340759364978055,0.632786225166253
missing_time_varying_transmission,61,gic_eff_logn,tv_sir,tv_sir,1,0.3971676832445894,0.7121389832132126
missing_time_varying_transmission,62,aic,tv_sir,tv_sir,1,18.66039909153065,0.0009518271035292596
missing_time_varying_transmission,62,aicc,tv_sir,tv_sir,1,27.970399091530652,1.265439480288818e-05
missing_time_varying_transmission,62,bic,tv_sir,tv_sir,1,29.93682448004023,5.059693109502803e-06
missing_time_varying_transmission,62,gic_pred,tv_sir,tv_sir,1,4.453979311705808,0.3780985072043158
missing_time_varying_transmission,62,gic_evid,tv_sir,tv_sir,1,7.704348792958655,0.10110574806884345
missing_time_varying_transmission,62,gic_eff_logn,tv_sir,tv_sir,1,4.287716651283887,0.35765461831557266
missing_time_varying_transmission,63,aic,tv_sir,tv_sir,1,15.69372111470281,0.003477953809284771
missing_time_varying_transmission,63,aicc,tv_sir,tv_sir,1,25.003721114702813,5.197087414245132e-05
missing_time_varying_transmission,63,bic,tv_sir,tv_sir,1,26.970146503212362,2.3075378162761012e-05
missing_time_varying_transmission,63,gic_pred,tv_sir,tv_sir,1,1.8546001695221435,0.6226673660656796
missing_time_varying_transmission,63,gic_evid,tv_sir,tv_sir,1,4.305076054833819,0.333999261641521
missing_time_varying_transmission,63,gic_eff_logn,tv_sir,tv_sir,1,1.9841816451109935,0.5935126921005658
missing_time_varying_transmission,64,aic,tv_sir,tv_sir,1,14.970280580256485,0.004809023722991588
missing_time_varying_transmission,64,aicc,tv_sir,tv_sir,1,24.280280580256488,7.018884850703666e-05
missing_time_varying_transmission,64,bic,tv_sir,tv_sir,1,26.246705968766037,2.8243192922057595e-05
missing_time_varying_transmission,64,gic_pred,tv_sir,tv_sir,1,1.822079094707334,0.6520547709148834
missing_time_varying_transmission,64,gic_evid,tv_sir,tv_sir,1,4.427136547596916,0.3218601508404919
missing_time_varying_transmission,64,gic_eff_logn,tv_sir,tv_sir,1,2.508167837153593,0.5489306487395054
missing_time_varying_transmission,65,aic,tv_sir,tv_sir,1,13.014433519145683,0.011322596811185867
missing_time_varying_transmission,65,aicc,tv_sir,tv_sir,1,22.324433519145686,0.00017274951191959375
missing_time_varying_transmission,65,bic,tv_sir,tv_sir,1,24.290858907655235,6.99206260250797e-05
missing_time_varying_transmission,65,gic_pred,tv_sir,ude_sir_h2,0,0.13770375048969186,0.7799232826344793
missing_time_varying_transmission,65,gic_evid,tv_sir,tv_sir,1,1.8762768949077326,0.5941549451607435
missing_time_varying_transmission,65,gic_eff_logn,tv_sir,tv_sir,1,0.5452148794142317,0.71890111072153
missing_time_varying_transmission,66,aic,tv_sir,tv_sir,1,17.051556846911893,0.002161762485639856
missing_time_varying_transmission,66,aicc,tv_sir,tv_sir,1,20.89993639117472,0.0003582116742172008
missing_time_varying_transmission,66,bic,tv_sir,tv_sir,1,19.811745751257774,0.0005546758436196976
missing_time_varying_transmission,66,gic_pred,tv_sir,tv_sir,1,3.6836080605915242,0.41982026090921887
missing_time_varying_transmission,66,gic_evid,tv_sir,tv_sir,1,4.96809933273309,0.2729852813186964
missing_time_varying_transmission,66,gic_eff_logn,tv_sir,tv_sir,1,4.192699371504062,0.35291397551041165
missing_time_varying_transmission,67,aic,tv_sir,tv_sir,1,15.816069362878636,0.0033050975614745317
missing_time_varying_transmission,67,aicc,tv_sir,tv_sir,1,25.12606936287864,4.746390162520894e-05
missing_time_varying_transmission,67,bic,tv_sir,tv_sir,1,27.092494751388188,1.905687527535069e-05
missing_time_varying_transmission,67,gic_pred,tv_sir,tv_sir,1,2.622871180671382,0.5556533575768219
missing_time_varying_transmission,67,gic_evid,tv_sir,tv_sir,1,4.677520118556856,0.2978002389814433
missing_time_varying_transmission,67,gic_eff_logn,tv_sir,tv_sir,1,3.2727169307894997,0.4582879382340866
missing_time_varying_transmission,68,aic,tv_sir,tv_sir,1,17.593051553789707,0.0015090040576480283
missing_time_varying_transmission,68,aicc,tv_sir,tv_sir,1,26.90305155378971,2.080275979975034e-05
missing_time_varying_transmission,68,bic,tv_sir,tv_sir,1,28.869476942299286,8.323636522658229e-06
missing_time_varying_transmission,68,gic_pred,tv_sir,tv_sir,1,3.6681010076836174,0.4459367376713111
missing_time_varying_transmission,68,gic_evid,tv_sir,tv_sir,1,6.586884299505925,0.15434812193070602
missing_time_varying_transmission,68,gic_eff_logn,tv_sir,tv_sir,1,3.7285502624895344,0.41128984487694153
missing_time_varying_transmission,69,aic,tv_sir,tv_sir,1,14.698580772444728,0.005413092838829692
missing_time_varying_transmission,69,aicc,tv_sir,tv_sir,1,24.00858077244473,7.956908313896324e-05
missing_time_varying_transmission,69,bic,tv_sir,tv_sir,1,25.975006160954308,3.20378790017676e-05
missing_time_varying_transmission,69,gic_pred,tv_sir,tv_sir,1,1.5582417046319392,0.6733723873393114
missing_time_varying_transmission,69,gic_evid,tv_sir,tv_sir,1,3.9666573656980972,0.3688421874723327
missing_time_varying_transmission,69,gic_eff_logn,tv_sir,tv_sir,1,2.2506633018623177,0.5758532484596162
missing_time_varying_transmission,70,aic,tv_sir,tv_sir,1,18.139407102620908,0.001193917300371432
missing_time_varying_transmission,70,aicc,tv_sir,tv_sir,1,27.44940710262091,1.8470694118597077e-05
missing_time_varying_transmission,70,bic,tv_sir,tv_sir,1,29.415832491130487,1.03513267979353e-05
missing_time_varying_transmission,70,gic_pred,tv_sir,tv_sir,1,4.290483953670218,0.38918433157798527
missing_time_varying_transmission,70,gic_evid,tv_sir,tv_sir,1,6.327687413417351,0.16970613765070058
missing_time_varying_transmission,70,gic_eff_logn,tv_sir,tv_sir,1,4.412170156440823,0.3432213264553221
missing_time_varying_transmission,71,aic,tv_sir,tv_sir,1,16.59732044719891,0.00233735280162967
missing_time_varying_transmission,71,aicc,tv_sir,tv_sir,1,25.907320447198913,3.304093438452103e-05
missing_time_varying_transmission,71,bic,tv_sir,tv_sir,1,27.873745835708462,1.324166250937353e-05
missing_time_varying_transmission,71,gic_pred,tv_sir,tv_sir,1,3.4616767297655997,0.457172638447523
missing_time_varying_transmission,71,gic_evid,tv_sir,tv_sir,1,5.96138583729342,0.19349612384240578
missing_time_varying_transmission,71,gic_eff_logn,tv_sir,tv_sir,1,4.157880239012201,0.360396996672883
missing_time_varying_transmission,72,aic,tv_sir,tv_sir,1,13.315226435631473,0.009858965160720495
missing_time_varying_transmission,72,aicc,tv_sir,tv_sir,1,22.625226435631475,0.00015070312576821325
missing_time_varying_transmission,72,bic,tv_sir,tv_sir,1,24.591651824141053,6.123120587376995e-05
missing_time_varying_transmission,72,gic_pred,tv_sir,ude_sir_h2,0,0.294609245675133,0.723545866362411
missing_time_varying_transmission,72,gic_evid,tv_sir,tv_sir,1,2.411326386745742,0.5398441110200776
missing_time_varying_transmission,72,gic_eff_logn,tv_sir,tv_sir,1,0.019652099253789856,0.706346134456797
missing_time_varying_transmission,73,aic,tv_sir,tv_sir,1,15.201682264153476,0.004316660804074338
missing_time_varying_transmission,73,aicc,tv_sir,tv_sir,1,24.511682264153478,6.306491811846592e-05
missing_time_varying_transmission,73,bic,tv_sir,tv_sir,1,26.478107652663027,2.535038184412451e-05
missing_time_varying_transmission,73,gic_pred,tv_sir,tv_sir,1,2.3030222264831366,0.5739013652231467
missing_time_varying_transmission,73,gic_evid,tv_sir,tv_sir,1,4.283580095768684,0.33614839234851523
missing_time_varying_transmission,73,gic_eff_logn,tv_sir,tv_sir,1,3.1901063630970157,0.4614883351150324
missing_time_varying_transmission,74,aic,tv_sir,tv_sir,1,13.938334588284846,0.007524861463354725
missing_time_varying_transmission,74,aicc,tv_sir,tv_sir,1,23.248334588284848,0.00011336018027253036
missing_time_varying_transmission,74,bic,tv_sir,tv_sir,1,25.214759976794426,4.623740815132771e-05
missing_time_varying_transmission,74,gic_pred,tv_sir,tv_sir,1,0.7891212343384382,0.7096905097870052
missing_time_varying_transmission,74,gic_evid,tv_sir,tv_sir,1,2.3512677434123077,0.5462368066547509
missing_time_varying_transmission,74,gic_eff_logn,tv_sir,tv_sir,1,1.474394958321568,0.6428423584417209
missing_time_varying_transmission,75,aic,tv_sir,tv_sir,1,13.35142724492033,0.00992590420171619
missing_time_varying_transmission,75,aicc,tv_sir,tv_sir,1,22.661427244920333,0.0001480111910283297
missing_time_varying_transmission,75,bic,tv_sir,tv_sir,1,24.62785263342988,5.9901153605540974e-05
missing_time_varying_transmission,75,gic_pred,tv_sir,tv_sir,1,0.11961090725040435,0.8497151361076987
missing_time_varying_transmission,75,gic_evid,tv_sir,tv_sir,1,3.179043053993638,0.45501499312771954
missing_time_varying_transmission,75,gic_eff_logn,tv_sir,tv_sir,1,0.7383513181744945,0.7445987734340016
missing_time_varying_transmission,76,aic,tv_sir,tv_sir,1,15.467962850847414,0.0038317678064105037
missing_time_varying_transmission,76,aicc,tv_sir,tv_sir,1,24.777962850847416,5.575966984839013e-05
missing_time_varying_transmission,76,bic,tv_sir,tv_sir,1,26.744388239356994,2.240005249008352e-05
missing_time_varying_transmission,76,gic_pred,tv_sir,tv_sir,1,1.8400730841925679,0.6126623766787263
missing_time_varying_transmission,76,gic_evid,tv_sir,tv_sir,1,4.927642109611725,0.27492717447205683
missing_time_varying_transmission,76,gic_eff_logn,tv_sir,tv_sir,1,2.1397926043795223,0.5736447644989423
missing_time_varying_transmission,77,aic,tv_sir,tv_sir,1,16.55474892595558,0.002394138928278629
missing_time_varying_transmission,77,aicc,tv_sir,tv_sir,1,25.86474892595558,3.540611090901134e-05
missing_time_varying_transmission,77,bic,tv_sir,tv_sir,1,27.83117431446516,1.6354570189996323e-05
missing_time_varying_transmission,77,gic_pred,tv_sir,tv_sir,1,3.3019855311907804,0.4890442456616818
missing_time_varying_transmission,77,gic_evid,tv_sir,tv_sir,1,4.900369363365456,0.2773716961292173
missing_time_varying_transmission,77,gic_eff_logn,tv_sir,tv_sir,1,3.9038539473691856,0.39246001927530993
missing_time_varying_transmission,78,aic,tv_sir,tv_sir,1,15.500948033445525,0.0038448991113025502
missing_time_varying_transmission,78,aicc,tv_sir,tv_sir,1,24.810948033445527,6.842219210407408e-05
missing_time_varying_transmission,78,bic,tv_sir,tv_sir,1,26.742699235324835,4.449144783953509e-05
missing_time_varying_transmission,78,gic_pred,tv_sir,tv_sir,1,2.2299841829500338,0.6357193967036923
missing_time_varying_transmission,78,gic_evid,tv_sir,tv_sir,1,3.7069614387083334,0.396711451469569
missing_time_varying_transmission,78,gic_eff_logn,tv_sir,tv_sir,1,2.8171928790510776,0.5247183673424769
missing_time_varying_transmission,79,aic,tv_sir,tv_sir,1,14.49884316039828,0.005906905352573008
missing_time_varying_transmission,79,aicc,tv_sir,tv_sir,1,23.808843160398283,8.724994245695021e-05
missing_time_varying_transmission,79,bic,tv_sir,tv_sir,1,25.77526854890783,3.514838498836307e-05
missing_time_varying_transmission,79,gic_pred,tv_sir,tv_sir,1,1.4187970390816815,0.6831698622102393
missing_time_varying_transmission,79,gic_evid,tv_sir,tv_sir,1,3.369654209285443,0.433748365176162
missing_time_varying_transmission,79,gic_eff_logn,tv_sir,tv_sir,1,2.1597821300704823,0.5842083383402396
noisy_sir_overfit_risk,0,aic,sir,sir,1,0.23659189439085537,1.0393005354769527
noisy_sir_overfit_risk,0,aicc,sir,sir,1,0.7350534328523821,0.959342237152928
noisy_sir_overfit_risk,0,bic,sir,sir,1,1.60388772437733,0.8245402406578828
noisy_sir_overfit_risk,0,gic_pred,sir,seir,0,0.9923334531673333,1.417636702573983
noisy_sir_overfit_risk,0,gic_evid,sir,seir,0,1.1374248141691794,1.2553719488998996
noisy_sir_overfit_risk,0,gic_eff_logn,sir,seir,0,1.1901910515702525,1.3128103533981137
noisy_sir_overfit_risk,1,aic,sir,sir,1,2.6955911939314205,0.8499316986347778
noisy_sir_overfit_risk,1,aicc,sir,sir,1,3.1940527323929473,0.7123023001840655
noisy_sir_overfit_risk,1,bic,sir,sir,1,4.062887023917895,0.5284242608171589
noisy_sir_overfit_risk,1,gic_pred,sir,sir,1,0.874379050141016,1.4399515163571968
noisy_sir_overfit_risk,1,gic_evid,sir,sir,1,1.0048235511731747,1.1129769121638766
noisy_sir_overfit_risk,1,gic_eff_logn,sir,sir,1,1.9356011167019744,1.2906762217965868
noisy_sir_overfit_risk,2,aic,sir,seir,0,0.32518144793651516,1.0532199833511897
noisy_sir_overfit_risk,2,aicc,sir,sir,1,0.1732800905250116,0.9932226276037726
noisy_sir_overfit_risk,2,bic,sir,sir,1,1.0421143820499594,0.8856280442061035
noisy_sir_overfit_risk,2,gic_pred,sir,seir,0,0.9662550177898908,1.3687923040968781
noisy_sir_overfit_risk,2,gic_evid,sir,seir,0,1.6301073569850502,1.2426433160605228
noisy_sir_overfit_risk,2,gic_eff_logn,sir,seir,0,1.4802439821342688,1.3058291940953293
noisy_sir_overfit_risk,3,aic,sir,sir,1,3.128542890628154,0.7563951526591512
noisy_sir_overfit_risk,3,aicc,sir,sir,1,3.6270044290896806,0.62024851979676
noisy_sir_overfit_risk,3,bic,sir,sir,1,4.495838720614628,0.45004433639550445
noisy_sir_overfit_risk,3,gic_pred,sir,sir,1,0.9450997188725836,1.3727705770659366
noisy_sir_overfit_risk,3,gic_evid,sir,sir,1,0.7148159386394894,1.086462527965774
noisy_sir_overfit_risk,3,gic_eff_logn,sir,sir,1,1.6321386961547688,1.176323291700087
noisy_sir_overfit_risk,4,aic,sir,sir,1,0.7538657900276888,0.931977952669982
noisy_sir_overfit_risk,4,aicc,sir,sir,1,1.2523273284892156,0.8383650562307636
noisy_sir_overfit_risk,4,bic,sir,sir,1,2.1211616200141634,0.6984576144413729
